timestamp,process,user_id,status,state,data,cat_id,comm_id,len_stack23T16:59:09.816913,0,Igor,start,START,start,0
2025-07-25T13:53:02.351727,0,Igor,обрабатываем 3,FIND_CAT,find_cat_text,
2025-07-25T13:53:02.456728,0,Igor,нашли по id,CHOOSE_CAT_ID,find_cat_text,3
2025-07-25T13:55:30.608731,0,Igor,start,START,start,0
2025-07-25T13:55:37.390729,0,Igor,обрабатываем 3,FIND_CAT,find_cat_text,
2025-07-25T13:55:37.527727,0,Igor,нашли по id,CHOOSE_CAT_ID,find_cat_text,3
2025-07-25T13:56:09.526725,0,Igor,обрабатываем 4,FIND_CAT,find_cat_text,
2025-07-25T13:56:09.680727,0,Igor,нашли по id,CHOOSE_CAT_ID,find_cat_text,4
2025-07-25T13:56:24.174728,0,Igor,обрабатываем 5,FIND_CAT,find_cat_text,
2025-07-25T13:56:24.258725,0,Igor,нашли по id,CHOOSE_CAT_ID,find_cat_text,5
2025-07-25T14:01:08.810319,0,Igor,start,START,start,0
2025-07-25T14:01:14.603320,0,Igor,обрабатываем 3,FIND_CAT,find_cat_text,
2025-07-25T14:01:14.686320,0,Igor,нашли по id,CHOOSE_CAT_ID,find_cat_text,3
2025-07-25T14:05:51.097320,0,Igor,start,START,start,0
2025-07-25T14:06:00.062340,0,Igor,обрабатываем 1,FIND_CAT,find_cat_text,
2025-07-25T14:06:00.151323,0,Igor,нашли по id,CHOOSE_CAT_ID,find_cat_text,1
2025-07-25T14:06:13.527319,0,Igor,обрабатываем 1,FIND_CAT,find_cat_text,
2025-07-25T14:06:13.662320,0,Igor,нашли по id,CHOOSE_CAT_ID,find_cat_text,1
2025-07-25T14:06:19.937321,0,Igor,несколько категорий.,CHOOSE_CAT_ID,find_cat_one,1
2025-07-25T14:06:39.890325,0,Igor,несколько категорий.,CHOOSE_CAT_ID,find_cat_one,1
2025-07-25T14:07:05.333320,0,Igor,несколько категорий.,CHOOSE_CAT_ID,find_cat_one,1
2025-07-25T17:21:09.553334,0,Igor,start,START,start,0
2025-07-25T17:21:13.377335,0,Igor,ожидаем id/ключ,FIND_CAT,find_cat_command,0
2025-07-25T17:21:27.559791,0,Igor,обрабатываем 1,FIND_CAT,find_cat_text,
2025-07-25T17:21:27.652782,0,Igor,нашли по id,CHOOSE_CAT_ID,find_cat_text,1
